                                                                                                                                                                                                                                                                                                                                                                                                                                    #
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:article_0_1_0_0_1_248_2_1_2" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:article_0_1_0_0_1_248_2_1_2" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:article_0_1_0_0_1_248_2_1_2">
#                <taxonset id="TaxonSet.article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:article_0_1_0_0_1_248_2_1_2" name="distribution" x="@birthRate2.t:article_0_1_0_0_1_248_2_1_2">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:article_0_1_0_0_1_248_2_1_2" name="distribution" x="@relativeDeathRate2.t:article_0_1_0_0_1_248_2_1_2">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@article_0_1_0_0_1_248_2_1_2" id="treeLikelihood.article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:article_0_1_0_0_1_248_2_1_2">
#            <siteModel id="SiteModel.s:article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:article_0_1_0_0_1_248_2_1_2" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:article_0_1_0_0_1_248_2_1_2" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:article_0_1_0_0_1_248_2_1_2" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:article_0_1_0_0_1_248_2_1_2" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	
-208528.88547166772	-208528.88547166772	119.49184645081735	0.20165382236295165	848000	-208428.63492520625	-208540.14959028168	111.5146650754376	-208540.14959028168	0.1533726929056358	118.42242035441974	11.603559642405743	0.13648622552561385	
849000	-208422.33756892325	-208536.69145322003	114.35388429677761	-208536.69145322003	0.152484477179534	121.26163957575974	17.820812610980138	0.1209253703555571	
850000	-208425.87936463527	-208538.34127246842	112.461907833144	-208538.34127246842	0.1537847890474893	119.36966311212613	12.352152300314614	0.22114577027379118	
851000	-208423.38197675114	-208538.25894695814	114.87697020699575	-208538.25894695814	0.1535839854034954	121.78472548597789	14.913306190938737	0.03716264565636028	
852000	-208428.1437271995	-208538.9122046193	110.76847741980572	-208538.9122046193	0.15387407899005998	117.67623269878786	18.708934143018265	0.2661797415704327	
853000	-208428.99695457652	-208539.6574813032	110.66052672668872	-208539.6574813032	0.15290772992654417	117.56828200567085	9.957431983058859	854000	-208420.5071400083	-208534.6514440357	114.14430402739983	-208534.6514440357	0.1521800264030553	121.05205930638196	15.817928220683894	0.18669809338500015	
120.40875618006086	13.630330420833511	0.1749576097488231	
856000	-208418.96015395422	-208534.3386438228	115.37848986856011	-208534.3386438228	0.15234055929054968	122.28624514754225	16.616916848145582	0.11072814972973348	
857000	-208424.1081175554	-208537.24324522185	113.13512766642577	-208537.24324522185	0.15350789814977836	120.04288294540791	16.509671047555337	0.24815348454075037	
858000	-208413.58472310827	-208527.66848233106	114.08375922278387	-208527.66848233106	0.15259164163243127	120.991514501766	17.91269489764453	0.1261181191688371	
859000	-208416.87729666493	-208527.66742727213	110.79013060718817	-208527.66742727213	0.15324413036905565	117.69788588617031	17.136304008349512	0.3181056072093207	
860000	-208418.77864253745	-208532.45858216492	113.67993962746046	-208532.45858216492	0.15320035260524795	120.5876949064426	15.706392418675803	0.20958007661336772	
861000	-208421.56485622513	-208536.2557801889	121.59867924275014	19.051424116691717	862000	-208415.1086504046	-208529.76176197268	114.65311156806077	-208529.76176197268	0.15258103195422348	121.5608668470429	14.499032040551436	0.1257797975835994	
863000	-208410.5449493307	-208525.68667642152	115.14172709082115	-208525.68667642152	0.15258103195422348	122.04948236980329	19.074700067355433	0.059672696456978695	
972000	-208404.34875504946	-208520.07582184288	115.72706679343091	-208520.07582184288	0.15192228903674176	122.63482207241304	17.08354414263085	0.01353502252911054	
14.756606836187185	0.15773699110531772	
122.01050852602857	
-208523.81355727304	0.15198729146525697	15.22099032622342	976000	-208408.97552473831	-208524.531991232	115.55646649368845	-208524.531991232	0.15219803863563555	122.46
